model,test#,train/test,iter,loss,acc,forwardnfe,backwardnfe,time/iter,time_elapsed
sonode,0,train,22,0.00657992043694354,0.99785,44.0,48.15138592750533,249.36382699012756,82.18789040644964
sonode,0,test,22,0.11703095703125,0.9816,44.0,0,10.494375467300415,82.36300739447276
sonode,0,train,23,0.005524478329398861,0.99815,44.0,49.660980810234534,255.32080602645874,86.6185001651446
sonode,0,test,23,0.12712056884765624,0.981,44.0,0,10.393178939819336,86.79187183380127
sonode,0,train,24,0.007840467286886752,0.9972,44.0,48.72068230277185,257.65417075157166,91.08616472880045
sonode,0,test,24,0.11028140869140625,0.9831,44.0,0,10.334208726882935,91.25856804847717
sonode,0,train,25,0.006590199335898102,0.9979333333333333,44.0,48.068230277185506,255.87341928482056,95.5231640179952
sonode,0,test,25,0.124097705078125,0.9822,44.0,0,11.112518072128296,95.70856113036474
sonode,0,train,26,0.005586849604994549,0.9979666666666667,44.0,49.60980810234541,259.30719566345215,100.03038853009542
sonode,0,test,26,0.12576256103515626,0.9813,44.0,0,14.013506889343262,100.26412802139917
sonode,0,train,27,0.005364721972683045,0.9981,44.0,49.99360341151386,263.5595541000366,104.65683151086172
sonode,0,test,27,0.1085880126953125,0.983,44.0,0,11.719295740127563,104.85232135454814
sonode,0,train,28,0.006566901136842781,0.99785,44.0,48.49040511727078,250.85928893089294,109.03334987163544
sonode,0,test,28,0.1231392822265625,0.9808,44.0,0,10.041278839111328,109.20092666943869
sonode,0,train,29,0.005219960487584752,0.9981333333333333,44.0,49.066098081023455,254.9497368335724,113.45013076066971
sonode,0,test,29,0.111105126953125,0.983,44.0,0,10.584661722183228,113.6267016808192
sonode,0,train,30,0.0050552282897277446,0.9984333333333333,44.0,47.518123667377395,248.57543349266052,117.76967250108719
sonode,0,test,30,0.1370364013671875,0.9776,44.0,0,12.357955694198608,117.97592131296794
sonode,0,train,31,0.004275875743919836,0.9986166666666667,44.0,49.078891257995735,254.78752279281616,122.22241920630137
sonode,0,test,31,0.11707371826171875,0.982,44.0,0,9.560868978500366,122.38195222616196
sonode,0,train,32,0.0052161774884534355,0.9982833333333333,44.0,48.60554371002132,262.3887195587158,126.75514905055364
sonode,0,test,32,0.11816549072265625,0.9826,44.0,0,11.228330612182617,126.94252487023671
sonode,0,train,33,0.004440662033965103,0.9984666666666666,44.10234541577825,50.2046908315565,259.79670691490173,131.27251113653182
sonode,0,test,33,0.1221793212890625,0.9831,44.0,0,10.49591851234436,131.4476091225942
sonode,0,train,34,0.004053552811783796,0.9985333333333334,44.0,48.82302771855011,257.5107476711273,135.73949401775997
sonode,0,test,34,0.1210008056640625,0.9818,44.0,0,10.561365365982056,135.9156719962756
sonode,0,train,35,0.004105758237885795,0.9988,44.0,49.8272921108742,267.3164758682251,140.3710074742635
sonode,0,test,35,0.1265722900390625,0.9806,44.0,0,10.005126953125,140.53813440799712
sonode,0,train,36,0.004103138430719987,0.9986666666666667,44.10234541577825,50.35820895522388,260.96374320983887,144.88760062456132
sonode,0,test,36,0.140633251953125,0.979,45.37579617834395,0,10.446963548660278,145.06188198725383
sonode,0,train,37,0.004818042865382137,0.9983166666666666,44.53731343283582,51.272921108742004,266.6566092967987,149.5062114437421
sonode,0,test,37,0.11927279052734376,0.9818,44.0,0,11.875484704971313,149.70435934464138
sonode,0,train,38,0.002570009787651593,0.9991166666666667,44.908315565031984,50.59488272921108,257.4828634262085,153.99578537146252
sonode,0,test,38,0.12199862060546875,0.9819,44.0,0,10.46133303642273,154.17032265663147
sonode,0,train,39,0.004432769915951412,0.9985166666666667,44.10234541577825,50.569296375266525,263.0583622455597,158.55466994047165
sonode,0,test,39,0.124690478515625,0.9808,44.0,0,12.302579402923584,158.75989775657655
sonode,0,train,40,0.002186166623958172,0.9992666666666666,44.07675906183369,50.52452025586353,259.42185282707214,163.0836557308833
sonode,0,test,40,0.1286447998046875,0.9823,44.0,0,11.13567042350769,163.26942894856134
hbnode,0,train,1,0.34090444834025174,0.90065,20.217484008528785,23.556503198294244,147.08348155021667,2.4513930400212605
hbnode,0,test,1,0.140582861328125,0.958,20.0,0,6.259078025817871,2.5558785756429034
hbnode,0,train,2,0.11563452968457297,0.9658833333333333,25.4818763326226,26.057569296375267,164.23991346359253,5.293252527713776
hbnode,0,test,2,0.08420404052734375,0.9734,26.0,0,6.750328063964844,5.405933241049449
hbnode,0,train,3,0.07788734539433806,0.9761666666666666,26.0,26.575692963752665,165.26847910881042,8.160475929578146
hbnode,0,test,3,0.0712459716796875,0.9773,26.0,0,7.249570846557617,8.281483626365661
hbnode,0,train,4,0.06145257706744477,0.9807833333333333,26.0,28.091684434968016,169.27685689926147,11.102827390034994
hbnode,0,test,4,0.05671524047851562,0.9817,26.0,0,7.045871019363403,11.220449936389922
hbnode,0,train,5,0.05091585081926028,0.984,26.0,31.533049040511727,187.9535870552063,14.353051781654358
hbnode,0,test,5,0.06318150024414063,0.9796,26.0,0,7.4565043449401855,14.477489670117697
hbnode,0,train,6,0.04554812733018433,0.9854333333333334,26.00639658848614,32.191897654584224,188.26586961746216,17.61531482934952
hbnode,0,test,6,0.05842964477539062,0.9831,26.0,0,6.988855361938477,17.731982072194416
hbnode,0,train,7,0.039640243029511565,0.98705,26.01918976545842,32.185501066098084,192.51281571388245,20.940577459335326
hbnode,0,test,7,0.07692139282226562,0.9767,26.0,0,7.094006299972534,21.059078856309256
hbnode,0,train,8,0.03726703042587909,0.9877,26.01918976545842,32.127931769722814,185.10270380973816,24.14419093529383
hbnode,0,test,8,0.064920458984375,0.9806,26.0,0,7.312117338180542,24.2662632226944
hbnode,0,train,9,0.031433244823816486,0.9897833333333333,26.095948827292112,32.09594882729211,187.1666464805603,27.385748501618703
hbnode,0,test,9,0.0715852294921875,0.9785,26.0,0,6.492934226989746,27.494168778260548
hbnode,0,train,10,0.029328682202323493,0.9898833333333333,26.243070362473347,32.17910447761194,191.21664428710938,30.68117049137751
hbnode,0,test,10,0.07399365234375,0.9794,26.0,0,6.771940231323242,30.794205458958945
hbnode,0,train,11,0.025392082413288466,0.9914833333333334,26.98507462686567,32.1407249466951,185.39521670341492,33.88420038620631
hbnode,0,test,11,0.0876151123046875,0.9783,28.751592356687897,0,7.5135438442230225,34.00963869492213
hbnode,0,train,12,0.022096955877454354,0.9924833333333334,27.733475479744136,32.153518123667375,186.8469111919403,37.12382266521454
hbnode,0,test,12,0.08444696044921875,0.9797,26.0,0,9.314363241195679,37.279277662436165
hbnode,0,train,13,0.01963565680947066,0.9936333333333334,28.590618336886994,32.1407249466951,187.79466772079468,40.40924287239711
hbnode,0,test,13,0.08395750732421875,0.9791,26.0,0,8.586926460266113,40.55253672997157
hbnode,0,train,14,0.017857759338458873,0.99385,30.228144989339018,32.198294243070364,198.07345962524414,43.85382038752238
hbnode,0,test,14,0.0845861572265625,0.9815,30.318471337579616,0,8.037358045578003,43.98796223004659
hbnode,0,train,15,0.017441513424126198,0.9938833333333333,31.110874200426437,32.29424307036248,198.81604480743408,47.30160917043686
hbnode,0,test,15,0.08546738891601563,0.9813,32.0,0,11.272702932357788,47.489676487445834
hbnode,0,train,16,0.014771756386176142,0.9945333333333334,32.05117270788912,32.185501066098084,198.9697368144989,50.80589926640193
hbnode,0,test,16,0.09182703247070312,0.9805,32.0,0,9.962283611297607,50.97212888002396
hbnode,0,train,17,0.014139549096610556,0.9949666666666667,31.98720682302772,32.28144989339019,190.86358428001404,54.15322946310043
hbnode,0,test,17,0.09252416381835937,0.9816,32.0,0,8.328606367111206,54.2922758936882
hbnode,0,train,18,0.011580647952978092,0.9958,32.0,32.38379530916845,203.07000422477722,57.676825082302095
hbnode,0,test,18,0.09894906005859375,0.9809,32.0,0,9.72016954421997,57.83900500933329
hbnode,0,train,19,0.010614393022056157,0.9960333333333333,32.08315565031983,32.460554371002125,197.89764261245728,61.13736279408137
hbnode,0,test,19,0.1096043701171875,0.9799,32.0,0,10.256320714950562,61.30852959950765
hbnode,0,train,20,0.0106059094635722,0.9964,32.01918976545842,32.74840085287846,206.68026661872864,64.75323874950409
hbnode,0,test,20,0.09887646484375,0.9816,32.0,0,7.8210296630859375,64.88375500837962
hbnode,0,train,21,0.009748637862824566,0.9963833333333333,32.217484008528785,33.72068230277185,208.07150506973267,68.35167425076166
hbnode,0,test,21,0.10020668334960937,0.9802,32.0,0,10.08712124824524,68.51996703147888
hbnode,0,train,22,0.008611563821736647,0.9969166666666667,32.01279317697228,35.620469083155655,206.08797597885132,71.95482153495153
hbnode,0,test,22,0.1179530029296875,0.9794,33.18471337579618,0,9.747435092926025,72.11747203270595
hbnode,0,train,23,0.007859022801141055,0.99705,32.76119402985075,36.47761194029851,217.13999772071838,75.73652091821035
hbnode,0,test,23,0.1231837158203125,0.9798,32.0,0,8.780181884765625,75.88306140104929
hbnode,0,train,24,0.007542598503948275,0.9973833333333333,32.05117270788912,36.215351812366734,215.99465656280518,79.48305023113886
hbnode,0,test,24,0.1234811767578125,0.9813,32.0,0,8.155883073806763,79.61916802326839
hbnode,0,train,25,0.008322563185932833,0.9972333333333333,32.927505330490405,38.070362473347544,222.19035935401917,83.32238729397456
hbnode,0,test,25,0.133728857421875,0.9788,32.0,0,8.866947889328003,83.4705480535825
hbnode,0,train,26,0.0057390645676610435,0.998,32.223880597014926,38.15351812366738,219.4323070049286,87.12780856291452
hbnode,0,test,26,0.1310353271484375,0.9806,32.0,0,8.108705282211304,87.26311888694764
hbnode,0,train,27,0.00745023728575695,0.9975666666666667,33.02985074626866,38.18550106609808,216.9700961112976,90.87933510541916
hbnode,0,test,27,0.12885443115234374,0.9806,32.0,0,9.217313528060913,91.03315607706706
hbnode,0,train,28,0.005038948494764035,0.9982333333333333,33.95735607675906,38.25586353944562,225.86596488952637,94.79763909578324
hbnode,0,test,28,0.12855455322265624,0.9811,38.0,0,10.265944957733154,94.96892143885295
hbnode,0,train,29,0.00692408808086618,0.9976,33.76545842217484,38.3773987206823,225.40549039840698,98.7257349093755
hbnode,0,test,29,0.139707080078125,0.9794,32.0,0,8.811376333236694,98.87279345989228
hbnode,0,train,30,0.005553399610980982,0.9980666666666667,33.9317697228145,38.179104477611936,216.96354937553406,102.488893810908
hbnode,0,test,30,0.1481048095703125,0.9788,32.0,0,10.157227516174316,102.65837436914444
hbnode,0,train,31,0.004938569267852117,0.9982333333333333,33.78464818763326,38.275053304904056,219.16382241249084,106.31114259163539
hbnode,0,test,31,0.151358203125,0.9788,38.0,0,11.649126052856445,106.5054904182752
hbnode,0,train,32,0.006818854372343956,0.9978,33.13859275053305,38.37100213219615,217.87421131134033,110.13677193323771
hbnode,0,test,32,0.14061904296875,0.9803,32.0,0,8.124732494354248,110.27238314151764
hbnode,0,train,33,0.003913519480492035,0.9986,35.172707889125796,38.21108742004265,218.03005576133728,113.90626479387284
hbnode,0,test,33,0.17458775634765625,0.9777,32.0,0,8.203906774520874,114.04317166407903
hbnode,0,train,34,0.006107777984065403,0.9979333333333333,34.366737739872065,38.39019189765459,226.79325795173645,117.82311045726141
hbnode,0,test,34,0.13925616455078124,0.9806,38.0,0,9.410697937011719,117.98014856179556
hbnode,0,train,35,0.0045816065792431086,0.9985833333333334,36.17057569296375,38.36460554371003,229.32449579238892,121.80226691563924
hbnode,0,test,35,0.1726443115234375,0.9764,32.0,0,8.638187885284424,121.94642877578735
hbnode,0,train,36,0.004850134504658236,0.9983333333333333,34.29637526652452,38.29424307036247,227.09506106376648,125.73160579601924
hbnode,0,test,36,0.139780029296875,0.9807,38.87898089171974,0,11.95383334159851,125.93103187481562
hbnode,0,train,37,0.004352997959595028,0.9984666666666666,35.37100213219616,38.36460554371002,223.4572901725769,129.6553631981214
hbnode,0,test,37,0.16146934814453126,0.9808,32.955414012738856,0,9.436792612075806,129.81281521717708
hbnode,0,train,38,0.0046012423355492734,0.9984333333333333,34.54584221748401,38.32622601279317,215.70257806777954,133.40790569782257
hbnode,0,test,38,0.16172623291015625,0.9798,32.34394904458599,0,11.681025743484497,133.6028496146202
hbnode,0,train,39,0.003964203614906935,0.9986333333333334,35.0639658848614,38.26865671641791,231.40808010101318,137.45968919992447
hbnode,0,test,39,0.160525439453125,0.9799,37.961783439490446,0,11.346638679504395,137.64900645017624
hbnode,0,train,40,0.0023427355236671655,0.9992333333333333,34.20042643923241,38.18550106609808,230.10176944732666,141.48407768408458
hbnode,0,test,40,0.16088140869140624,0.9788,38.0,0,9.730047702789307,141.64647498925527
ghbnode,0,train,1,0.361050375719378,0.8947333333333334,26.88272921108742,26.95309168443497,169.96458411216736,2.8327441215515137
ghbnode,0,test,1,0.2060102294921875,0.942,26.0,0,6.48241400718689,2.940945494174957
ghbnode,0,train,2,0.14480939542533142,0.9573666666666667,26.319829424307034,28.987206823027723,167.56303787231445,5.733714767297109
ghbnode,0,test,2,0.0925459228515625,0.9722,26.0,0,7.992659568786621,5.8671252449353535
ghbnode,0,train,3,0.08329704931196469,0.97545,26.044776119402986,29.45415778251599,168.1810839176178,8.670190715789795
ghbnode,0,test,3,0.07289602661132813,0.9777,26.0,0,6.235040187835693,8.77427802880605
ghbnode,0,train,4,0.06754362675274954,0.97975,26.038379530916846,30.151385927505327,171.3399693965912,11.629984180132547
ghbnode,0,test,4,0.06710291748046875,0.9798,26.0,0,6.782270431518555,11.743192839622498
ghbnode,0,train,5,0.05712399437034658,0.9821333333333333,26.460554371002132,32.524520255863536,178.499440908432,14.718241647879283
ghbnode,0,test,5,0.06360388793945312,0.9793,26.0,0,6.9148643016815186,14.833667369683583
ghbnode,0,train,6,0.0481294791712098,0.9855,28.936034115138593,36.15778251599147,197.915283203125,18.13230975071589
ghbnode,0,test,6,0.060190643310546875,0.981,37.80891719745223,0,8.710585594177246,18.277633647123974
ghbnode,0,train,7,0.04178784165192824,0.9865166666666667,31.46268656716418,39.06183368869935,210.47656393051147,21.78564096689224
ghbnode,0,test,7,0.0612621337890625,0.9802,32.0,0,7.494623422622681,21.910723535219827
ghbnode,0,train,8,0.036546539198155446,0.98865,32.569296375266525,39.13859275053304,204.76523780822754,25.32352499961853
ghbnode,0,test,8,0.057913018798828125,0.9818,32.0,0,7.968566656112671,25.456517883141835
ghbnode,0,train,9,0.03157978740103517,0.9898666666666667,32.223880597014926,39.04904051172707,214.9684338569641,29.039371168613435
ghbnode,0,test,9,0.06129879760742187,0.9815,32.0,0,9.100753545761108,29.191284918785094
ghbnode,0,train,10,0.0279898838967761,0.9912333333333333,32.83155650319829,38.51172707889126,213.80652236938477,32.75477924744288
ghbnode,0,test,10,0.06213527221679688,0.983,38.0,0,10.088730573654175,32.92311416069666
ghbnode,0,train,11,0.022634201148127232,0.99265,32.35820895522388,38.69722814498933,215.3382751941681,36.51214710871378
ghbnode,0,test,11,0.08308067626953125,0.976,32.0,0,9.436289072036743,36.66965999603271
ghbnode,0,train,12,0.020450895200569138,0.9932833333333333,33.57995735607676,39.42004264392324,214.65750765800476,40.24732745488485
ghbnode,0,test,12,0.0666778564453125,0.9818,32.22929936305732,0,7.782485485076904,40.37721432447434
ghbnode,0,train,13,0.017191917970784003,0.9942833333333333,33.73987206823028,40.15565031982943,220.02996015548706,44.04442761739095
ghbnode,0,test,13,0.0701044921875,0.9818,32.038216560509554,0,8.365068912506104,44.1842449704806
ghbnode,0,train,14,0.015362149199078938,0.9952333333333333,33.4136460554371,41.14712153518124,226.66762709617615,47.96213351885478
ghbnode,0,test,14,0.06428943481445312,0.9821,36.394904458598724,0,8.98503589630127,48.112106053034466
ghbnode,0,train,15,0.012306269895318132,0.9962666666666666,32.78038379530917,41.447761194029844,226.7855429649353,51.89190492630005
ghbnode,0,test,15,0.0632759033203125,0.9835,32.0,0,8.222546815872192,52.02911905050278
ghbnode,0,train,16,0.011888642407043267,0.99625,32.505330490405115,40.078891257995735,222.50533890724182,55.73758893807729
ghbnode,0,test,16,0.07987662963867187,0.9802,32.30573248407644,0,9.610260725021362,55.89797708193461
ghbnode,0,train,17,0.009520984355209693,0.9969333333333333,32.24307036247335,39.43283582089552,217.47360157966614,59.52258627414703
ghbnode,0,test,17,0.0733894287109375,0.9817,32.0,0,7.918393611907959,59.65475484927495
ghbnode,0,train,18,0.008286364125823054,0.99755,32.492537313432834,39.97014925373135,221.40312910079956,63.34484793742498
ghbnode,0,test,18,0.06741614379882813,0.9844,32.0,0,8.26195740699768,63.4828068335851
ghbnode,0,train,19,0.008551573265370557,0.99715,32.30063965884862,41.69083155650319,234.888019323349,67.39766451120377
ghbnode,0,test,19,0.0789186767578125,0.9806,32.0,0,7.682445764541626,67.52586184342702
ghbnode,0,train,20,0.007618196908784305,0.9975166666666667,32.140724946695094,41.84434968017057,223.11034870147705,71.24443145990372
ghbnode,0,test,20,0.07880423583984375,0.9813,32.0,0,10.965967893600464,71.42753595511118
ghbnode,0,train,21,0.006002322379426022,0.9982166666666666,32.08315565031983,42.292110874200425,227.9400532245636,75.22659238179524
ghbnode,0,test,21,0.0804508544921875,0.9817,32.0,0,8.216762065887451,75.36373530626297
ghbnode,0,train,22,0.004697301762588352,0.9987166666666667,32.02558635394456,43.513859275053306,226.0201325416565,79.1307893594106
ghbnode,0,test,22,0.08217785034179688,0.9814,32.0,0,7.559553384780884,79.25696431795755
ghbnode,0,train,23,0.006389926980457359,0.99805,32.42857142857143,46.16204690831556,236.93465209007263,83.20591461658478
ghbnode,0,test,23,0.0792112548828125,0.9822,32.0,0,7.651951313018799,83.33361282348633
ghbnode,0,train,24,0.004468077511760453,0.9988833333333333,32.0319829424307,48.13859275053305,243.05712795257568,87.3846116145452
ghbnode,0,test,24,0.08451937255859375,0.9817,32.0,0,7.50031304359436,87.50979619423548
ghbnode,0,train,25,0.0032155260035330135,0.99915,32.44776119402985,46.488272921108745,244.16129899024963,91.57924172878265
ghbnode,0,test,25,0.08394099731445312,0.9817,32.0,0,7.807734251022339,91.70956647396088
ghbnode,0,train,26,0.004702160121667384,0.9986833333333334,32.33262260127932,50.21748400852878,263.5690314769745,96.10242961247762
ghbnode,0,test,26,0.08284332885742188,0.9825,32.0,0,11.307692289352417,96.29106061061223
ghbnode,0,train,27,0.004111482796242795,0.9989166666666667,33.42643923240938,50.37739872068231,257.83839774131775,100.5884131193161
ghbnode,0,test,27,0.08415017700195312,0.9831,32.0,0,9.129671573638916,100.74074964523315
ghbnode,0,train,28,0.004455920684479723,0.9985166666666667,33.675906183368866,50.70362473347548,258.00801062583923,105.04093964497248
ghbnode,0,test,28,0.08212467041015625,0.9833,38.9171974522293,0,12.64576768875122,105.25188770691554
ghbnode,0,train,29,0.0022453710858450315,0.9994166666666666,33.81663113006397,51.3816631130064,259.20945262908936,109.57210753361385
ghbnode,0,test,29,0.08699669799804688,0.9816,37.732484076433124,0,9.45361852645874,109.72984233299891
ghbnode,0,train,30,0.004434741852537723,0.9986333333333334,35.7228144989339,50.530916844349676,266.72896432876587,114.1754185517629
ghbnode,0,test,30,0.0948183349609375,0.9811,38.0,0,9.040132522583008,114.32627229690551
ghbnode,0,train,31,0.0027536354537251576,0.9992166666666666,37.75692963752665,51.57356076759062,272.10711312294006,118.86143269141515
ghbnode,0,test,31,0.09314408569335937,0.9817,32.84076433121019,0,8.29305124282837,118.99982378880183
ghbnode,0,train,32,0.0023453304938053205,0.9994333333333333,37.68017057569296,51.701492537313435,268.577597618103,123.47616012891133
ghbnode,0,test,32,0.08593817749023437,0.9838,38.0,0,10.357465982437134,123.64899178345998
ghbnode,0,train,33,0.0008117352551737037,1.0,38.505330490405115,52.29637526652452,279.81607151031494,128.3126969019572
ghbnode,0,test,33,0.08887487182617188,0.9836,37.847133757961785,0,13.489540815353394,128.5377104640007
ghbnode,0,train,34,0.006270888416196446,0.99785,39.32409381663113,50.19189765458422,254.49620294570923,132.7793549100558
ghbnode,0,test,34,0.10042708740234375,0.9807,38.0,0,9.394394636154175,132.9361237804095
ghbnode,0,train,35,0.0031127482596983087,0.9990666666666667,39.47761194029851,49.57142857142856,256.4078679084778,137.20964005390803
ghbnode,0,test,35,0.08818593139648437,0.983,44.0,0,15.849494457244873,137.47404339313508
ghbnode,0,train,36,0.0018143024518646282,0.9995666666666667,40.76332622601279,48.49680170575692,265.33891558647156,141.89640542666118
ghbnode,0,test,36,0.1029967041015625,0.9824,38.038216560509554,0,9.187186479568481,142.04969193935395
ghbnode,0,train,37,0.0026531944984560184,0.9991666666666666,41.00639658848614,49.09808102345416,262.94564938545227,146.43217175404232
ghbnode,0,test,37,0.09053045043945313,0.9833,43.961783439490446,0,11.248380184173584,146.619819188118
ghbnode,0,train,38,0.0015916052049259537,0.9996,39.624733475479744,49.02132196162047,260.4265167713165,150.96030659278233
ghbnode,0,test,38,0.09791351318359375,0.9831,38.0,0,9.054594039916992,151.1113956650098
ghbnode,0,train,39,0.0030763460938583445,0.9990833333333333,38.3134328358209,47.79957356076759,250.49897241592407,155.28641643126807
ghbnode,0,test,39,0.09627548828125,0.9821,38.0,0,9.020447492599487,155.43691889444986
ghbnode,0,train,40,0.00205346378773616,0.9994166666666666,38.98507462686567,47.42217484008529,251.72353601455688,159.6323816259702
ghbnode,0,test,40,0.10046992797851563,0.9824,43.92356687898089,0,12.700383186340332,159.84424202839534
